,trend,residual,seasonality
0,,,0.0013179777585334948
1,,,-0.017759724944168363
2,133.02999999999994,-1.2463516191148305,-0.013648380885103483
3,133.084,0.0006028496877991292,0.005397150312201098
4,133.11799999999997,0.4473070222414996,0.024692977758537252
5,133.132,0.39668202224146265,0.0013179777585334948
6,133.04199999999997,0.5857597249442088,-0.017759724944168363
7,132.772,-0.9183516191148845,-0.013648380885103483
8,132.186,0.4486028496877782,0.005397150312201098
9,131.582,0.6333070222414782,0.024692977758537252
10,131.272,-0.6733179777585305,0.0013179777585334948
11,130.48199999999997,0.12575972494420087,-0.017759724944168363
12,129.51999999999998,0.7836483808851137,-0.013648380885103483
13,128.82399999999998,-0.13939715031218722,0.005397150312201098
14,128.24399999999997,-0.8386929777585018,0.024692977758537252
15,127.422,-0.303317977758526,0.0013179777585334948
16,126.928,0.7797597249441688,-0.017759724944168363
17,126.54800000000002,-0.3543516191149057,-0.013648380885103483
18,126.15799999999997,0.05660284968782493,0.005397150312201098
19,125.87200000000001,-0.3666929777585502,0.024692977758537252
20,125.87599999999999,-0.7073179777585223,0.0013179777585334948
21,125.926,0.35175972494417157,-0.017759724944168363
22,125.26199999999992,0.9516483808851911,-0.013648380885103483
23,124.64599999999996,1.8186028496878397,0.005397150312201098
24,123.78199999999998,-1.5966929777585257,0.024692977758537252
25,123.26599999999996,-1.1773179777584928,0.0013179777585334948
26,122.67599999999993,-0.7182402750557648,-0.017759724944168363
27,122.79199999999996,0.841648380885149,-0.013648380885103483
28,122.89399999999996,0.6206028496878321,0.005397150312201098
29,122.98199999999994,-0.21669297775847346,0.024692977758537252
30,123.07399999999996,-0.4753179777584946,0.0013179777585334948
31,123.22399999999996,-0.8262402750557973,-0.017759724944168363
32,123.50999999999996,0.5836483808851393,-0.013648380885103483
33,123.93599999999998,0.3286028496878163,0.005397150312201098
34,124.24399999999996,-0.04869297775849553,0.024692977758537252
35,123.804,0.9246820222414684,0.0013179777585334948
36,123.35999999999996,0.5777597249442132,-0.017759724944168363
37,122.66399999999997,-0.7703516191148742,-0.013648380885103483
38,121.93799999999997,0.10660284968782209,0.005397150312201098
39,121.31799999999998,-0.602692977758526,0.024692977758537252
40,121.09400000000001,0.004682022241452522,0.0013179777585334948
41,120.92,-0.08224027505584017,-0.017759724944168363
42,120.96799999999996,-0.1943516191148523,-0.013648380885103483
43,121.34799999999997,-0.17339715031216482,0.005397150312201098
44,121.78999999999996,-0.8346929777584969,0.024692977758537252
45,122.11199999999995,0.8866820222415144,0.0013179777585334948
46,122.59799999999994,0.4497597249442274,-0.017759724944168363
47,123.16599999999998,-0.7823516191148746,-0.013648380885103483
48,123.466,0.13860284968780437,0.005397150312201098
49,123.61999999999998,0.17530702224147982,0.024692977758537252
50,124.01999999999995,0.4786820222415131,0.0013179777585334948
51,124.106,-0.288240275055829,-0.017759724944168363
52,123.92999999999998,0.45364838088512965,-0.013648380885103483
53,123.538,0.49660284968780843,0.005397150312201098
54,123.20999999999995,-0.2946929777584906,0.024692977758537252
55,122.75799999999998,-0.2193179777585086,0.0013179777585334948
56,122.51599999999999,-0.33824027505582616,-0.017759724944168363
57,122.55,-0.4263516191148942,-0.013648380885103483
