,forecast,error,forecast_lower,forecast_upper
0,1.4678260698128114,0.017180395650154723,1.4503361550300131,1.4846969463303226
1,1.4640375044730292,0.024503712358457608,1.4389025916322977,1.487910016349213
2,1.4654330237324853,0.02993797615427929,1.4345538164855693,1.494429768794128
3,1.4616569620872826,0.03486447665874082,1.4255128219455244,1.495241775263006
4,1.4644221409253126,0.038772297299784375,1.4240703613896781,1.5016149559892469
5,1.4660886163626246,0.042345164243761224,1.4218617621971226,1.506552090684645
6,1.4644078791477653,0.04592495348912107,1.4162673111769892,1.5081172181552314
7,1.4654882287583444,0.04900873674726203,1.413958417583887,1.5119758910784111
8,1.4703899435706334,0.051470151982824675,1.4161485820673736,1.519088886033023
9,1.4641081102948987,0.05501176291668519,1.4059174491102822,1.5159409749436525
10,1.4643125002844906,0.05770185697165864,1.4031140520992287,1.518517766042546
11,1.463999262997563,0.060339601771238316,1.3998356243492431,1.5205148278917198
12,1.4623636464887355,0.06499436937033254,1.392928322162491,1.5229170609031562
13,1.4579280847916722,0.06983280737649533,1.382953971789151,1.5226195865421417
14,1.4600268702279424,0.07348903187635492,1.3808531411759626,1.5278312049286724
15,1.4573203395691285,0.07772645462886207,1.373224197841166,1.52867710709889
16,1.4594528852636905,0.0809919798546529,1.371555915716691,1.5335398754259968
17,1.4608748088794286,0.08421332971445028,1.3692047387252315,1.537631398154132
18,1.4589354028739239,0.0879317701933996,1.3628646822503463,1.5387282226371455
19,1.4560369654039904,0.09176463000470503,1.355392702031157,1.538921962040567
20,1.4610161704031377,0.09390387765138397,1.3578464743512277,1.5456542296539957
21,1.4526821884731702,0.09875154163040334,1.3436279729289422,1.5411310561897489
22,1.4547369316204386,0.10131380648838573,1.3425958158612767,1.5452234288380482
23,1.4527702373439997,0.10470754334168753,1.3364848181776425,1.5458999048610176
24,1.4501150935659977,0.11048152427666158,1.3267251471472958,1.547688195700619
25,1.4433840777699127,0.11721670715032861,1.311576943407326,1.5460103577079831
26,1.4458906162030858,0.1213957989679314,1.3088772648678946,1.5516688628037574
27,1.4429539860489617,0.1269464173982099,1.2989022279860658,1.5527950627824856
28,1.4424792730045402,0.13169214030925613,1.2923801446135736,1.555764425232086
29,1.4412634378816391,0.13656761353521318,1.284892430716043,1.5580276577864693
30,1.4433537658104998,0.14027613480418133,1.282220820385611,1.5627730899939736
31,1.4399105481591616,0.14573214950804492,1.2716257217559395,1.5630900207720293
32,1.4441993355909228,0.1484450142908983,1.2724286628417492,1.5693186914235457
33,1.4372473762669868,0.1551033652241829,1.256574195789155,1.5667809262375207
34,1.4395442872862585,0.15833540383481415,1.2546128708611395,1.5712836785307678
35,1.438911262045044,0.1626035548941861,1.248258797207665,1.5734659069960373
36,1.4369251432945283,0.17040405512557977,1.235700691495321,1.5765088017464806
37,1.4316826051244804,0.17959646537072738,1.217764265712223,1.5769571964536777
38,1.4337891297642733,0.18543069488227037,1.2118486852447,1.5827100750092407
39,1.4304971463723943,0.19372785577563922,1.1968712980915706,1.584327009642849
40,1.4320435709431902,0.19955536087013692,1.1902306227545025,1.5893413444947764
41,1.432702938410565,0.20570774275470605,1.1821492640282345,1.5935647495376466
42,1.4321591498752009,0.21243726868714952,1.1719212613649088,1.5967957987392079
43,1.430295042348872,0.21992190401868195,1.1591362339376587,1.5989800419750226
44,1.435259749223886,0.22321838011166972,1.1594594239180844,1.6058961841414239
45,1.4276933118897277,0.23432983083914172,1.13522073473658,1.6038803964148634
46,1.4292971058147288,0.23959481234503877,1.1290349966731057,1.6082246213631832
47,1.4282674109012847,0.24663581780424915,1.1173775462920612,1.6106491819005595
48,1.4260624772385218,0.25735172655987937,1.0987797840782723,1.613483237198031
49,1.4202983184181452,0.27130665620854566,1.0711736231145668,1.613786935531658
50,1.422654478042048,0.2786440243192857,1.062172556982784,1.6194606056213554
51,1.4195195759773778,0.29106233324233877,1.0392031046428125,1.62132777112749
52,1.4206353043896633,0.29960256798923945,1.0267058034715921,1.625910939450071
53,1.4209332333689502,0.30903175714086073,1.0117724168086455,1.629835931090367
54,1.4208049895269488,0.31908105223660005,0.9952142146560051,1.6333763191292052
55,1.4179230754282668,0.3328535361190597,0.9693348450270621,1.6350419172651816
56,1.4229148053452407,0.33673525191655385,0.9682246979061273,1.641695201739235
