,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2966,2021-05-15,1.1863631120027787,1.1130873145983102,1.2321299334266176,1.1863631120027787,1.1863632026131439,-0.01612713511353367,-0.01612713511353367,-0.01612713511353367,-0.0062570129828987955,-0.0062570129828987955,-0.0062570129828987955,-0.009870122130634875,-0.009870122130634875,-0.009870122130634875,0.0,0.0,0.0,1.170235976889245
2967,2021-05-16,1.1864711512560098,1.103167580982809,1.2249891647275866,1.186256443518828,1.1865573743388087,-0.017347989200970085,-0.017347989200970085,-0.017347989200970085,-0.006257006168549027,-0.006257006168549027,-0.006257006168549027,-0.011090983032421058,-0.011090983032421058,-0.011090983032421058,0.0,0.0,0.0,1.1691231620550397
2968,2021-05-17,1.1865791905092409,1.118939485968671,1.2415388579177735,1.1857618130051113,1.1867851641897957,-0.009717872577365269,-0.009717872577365269,-0.009717872577365269,0.0025102430902516643,0.0025102430902516643,0.0025102430902516643,-0.012228115667616933,-0.012228115667616933,-0.012228115667616933,0.0,0.0,0.0,1.1768613179318757
2969,2021-05-18,1.186687229762472,1.119693976988294,1.2409953119346366,1.1852661346272313,1.1871643400599203,-0.01077397495570087,-0.01077397495570087,-0.01077397495570087,0.0024934161711871925,0.0024934161711871925,0.0024934161711871925,-0.01326739112688806,-0.01326739112688806,-0.01326739112688806,0.0,0.0,0.0,1.1759132548067712
2970,2021-05-19,1.186795269015703,1.1131817692158048,1.2347330648746657,1.1847702205004778,1.187648427650329,-0.011910328793590183,-0.011910328793590183,-0.011910328793590183,0.0022860729582325334,0.0022860729582325334,0.0022860729582325334,-0.014196401751822716,-0.014196401751822716,-0.014196401751822716,0.0,0.0,0.0,1.1748849402221129
2971,2021-05-20,1.1869033082689344,1.1164320664493774,1.2334458109057147,1.184275267281519,1.187973757376002,-0.01236111979290616,-0.01236111979290616,-0.01236111979290616,0.0026435666764064933,0.0026435666764064933,0.0026435666764064933,-0.015004686469312653,-0.015004686469312653,-0.015004686469312653,0.0,0.0,0.0,1.1745421884760283
2972,2021-05-21,1.1870113475221655,1.1155466493010062,1.2306713858571758,1.1838779553926329,1.188477674063847,-0.013103195835378808,-0.013103195835378808,-0.013103195835378808,0.0025807202553488856,0.0025807202553488856,0.0025807202553488856,-0.015683916090727692,-0.015683916090727692,-0.015683916090727692,0.0,0.0,0.0,1.1739081516867866
2973,2021-05-22,1.1871193867753964,1.10620638418889,1.2264359272351317,1.1834911270509443,1.18893961305697,-0.0224850477570332,-0.0224850477570332,-0.0224850477570332,-0.006257012982869042,-0.006257012982869042,-0.006257012982869042,-0.01622803477416416,-0.01622803477416416,-0.01622803477416416,0.0,0.0,0.0,1.164634339018363
2974,2021-05-23,1.1872274260286277,1.1068004246681868,1.2270973210319633,1.183104298709255,1.1893038818325898,-0.022890361008909538,-0.022890361008909538,-0.022890361008909538,-0.006257006168538776,-0.006257006168538776,-0.006257006168538776,-0.016633354840370766,-0.016633354840370766,-0.016633354840370766,0.0,0.0,0.0,1.1643370650197182
2975,2021-05-24,1.1873354652818588,1.1130369756632477,1.2346166178090225,1.1827174703675665,1.1896855684587155,-0.014388360094475689,-0.014388360094475689,-0.014388360094475689,0.002510243090263536,0.002510243090263536,0.002510243090263536,-0.016898603184739226,-0.016898603184739226,-0.016898603184739226,0.0,0.0,0.0,1.1729471051873832
