,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2966,2021-05-15,1.5366272919674966,1.4684112707943455,1.6074357496371539,1.5366272919674966,1.5366272919674966,-0.0031481717440154447,-0.0031481717440154447,-0.0031481717440154447,0.00536156075011636,0.00536156075011636,0.00536156075011636,-0.008509732494131804,-0.008509732494131804,-0.008509732494131804,0.0,0.0,0.0,1.5334791202234812
2967,2021-05-16,1.5366880341481781,1.4638067369835133,1.600942634406387,1.5366879768003705,1.5366880341481781,-0.0031790563415224848,-0.0031790563415224848,-0.0031790563415224848,0.005361563553647054,0.005361563553647054,0.005361563553647054,-0.008540619895169538,-0.008540619895169538,-0.008540619895169538,0.0,0.0,0.0,1.5335089778066557
2968,2021-05-17,1.5367487763288599,1.451694478619437,1.6062537772975793,1.5366324618392002,1.5367487763288599,-0.010408537769643407,-0.010408537769643407,-0.010408537769643407,-0.0018915950871363969,-0.0018915950871363969,-0.0018915950871363969,-0.00851694268250701,-0.00851694268250701,-0.00851694268250701,0.0,0.0,0.0,1.5263402385592164
2969,2021-05-18,1.5368095185095416,1.4566805125427646,1.595712988518916,1.5365338511522593,1.5369015304031166,-0.010460126992614486,-0.010460126992614486,-0.010460126992614486,-0.0020221672367792165,-0.0020221672367792165,-0.0020221672367792165,-0.00843795975583527,-0.00843795975583527,-0.00843795975583527,0.0,0.0,0.0,1.526349391516927
2970,2021-05-19,1.5368702606902231,1.4558119751903775,1.6000531989146878,1.53614198751261,1.5371383455998433,-0.010831736715281131,-0.010831736715281131,-0.010831736715281131,-0.0025276056478947813,-0.0025276056478947813,-0.0025276056478947813,-0.00830413106738635,-0.00830413106738635,-0.00830413106738635,0.0,0.0,0.0,1.526038523974942
2971,2021-05-20,1.536931002870905,1.4587135021677646,1.6001762758293299,1.535839864921625,1.5374245718603095,-0.010436423137673527,-0.010436423137673527,-0.010436423137673527,-0.0023193288407798167,-0.0023193288407798167,-0.0023193288407798167,-0.008117094296893711,-0.008117094296893711,-0.008117094296893711,0.0,0.0,0.0,1.5264945797332314
2972,2021-05-21,1.5369917450515866,1.4529086618517721,1.6018910217469604,1.5352765966483772,1.5378773819800093,-0.009842041344413934,-0.009842041344413934,-0.009842041344413934,-0.001962427491156386,-0.001962427491156386,-0.001962427491156386,-0.007879613853257549,-0.007879613853257549,-0.007879613853257549,0.0,0.0,0.0,1.5271497037071726
2973,2021-05-22,1.5370524872322682,1.4664803775314603,1.6037547072028138,1.5350646713124123,1.5386835144263775,-0.002233943342527222,-0.002233943342527222,-0.002233943342527222,0.0053615607500912725,0.0053615607500912725,0.0053615607500912725,-0.007595504092618495,-0.007595504092618495,-0.007595504092618495,0.0,0.0,0.0,1.534818543889741
2974,2021-05-23,1.53711322941295,1.4640521890546212,1.602882658909797,1.5348693170230454,1.53925183219316,-0.0019079656959745085,-0.0019079656959745085,-0.0019079656959745085,0.005361563553638054,0.005361563553638054,0.005361563553638054,-0.007269529249612563,-0.007269529249612563,-0.007269529249612563,0.0,0.0,0.0,1.5352052637169755
2975,2021-05-24,1.5371739715936314,1.462731711954636,1.6016006403025524,1.5346739627336785,1.5395885299051124,-0.00879887819603314,-0.00879887819603314,-0.00879887819603314,-0.0018915950871469646,-0.0018915950871469646,-0.0018915950871469646,-0.0069072831088861746,-0.0069072831088861746,-0.0069072831088861746,0.0,0.0,0.0,1.5283750933975984
2976,2021-05-25,1.537234713774313,1.4498364493928915,1.5993920954576217,1.5343671727076904,1.5403396531846323,-0.008537219121816717,-0.008537219121816717,-0.008537219121816717,-0.002022167236780404,-0.002022167236780404,-0.002022167236780404,-0.0065150518850363125,-0.0065150518850363125,-0.0065150518850363125,0.0,0.0,0.0,1.5286974946524963
