,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2966,2021-05-15,0.8833519643085664,0.8303466425653393,0.900325715365651,0.8833519643085664,0.8833520224968694,-0.016256261044607798,-0.016256261044607798,-0.016256261044607798,-0.007024477945815788,-0.007024477945815788,-0.007024477945815788,-0.009231783098792011,-0.009231783098792011,-0.009231783098792011,0.0,0.0,0.0,0.8670957032639587
2967,2021-05-16,0.8833601368846645,0.8335945241375898,0.9001100193818892,0.8833539554786899,0.8833912758080673,-0.016054860125367235,-0.016054860125367235,-0.016054860125367235,-0.007024475509317313,-0.007024475509317313,-0.007024475509317313,-0.009030384616049922,-0.009030384616049922,-0.009030384616049922,0.0,0.0,0.0,0.8673052767592973
2968,2021-05-17,0.8833683094607625,0.8400301185118701,0.9130782881181675,0.8832026065744207,0.8835066497019217,-0.005793826978991022,-0.005793826978991022,-0.005793826978991022,0.003009419218229391,0.003009419218229391,0.003009419218229391,-0.008803246197220413,-0.008803246197220413,-0.008803246197220413,0.0,0.0,0.0,0.8775744824817715
2969,2021-05-18,0.8833764820368605,0.8417346551288782,0.9139750484574981,0.8830117683876748,0.8836200798078775,-0.005610527507898284,-0.005610527507898284,-0.005610527507898284,0.0029436019160789173,0.0029436019160789173,0.0029436019160789173,-0.008554129423977201,-0.008554129423977201,-0.008554129423977201,0.0,0.0,0.0,0.8777659545289622
2970,2021-05-19,0.8833846546129585,0.83997256183086,0.91621800904085,0.8828820816420981,0.8838796988373281,-0.0057171797559927625,-0.0057171797559927625,-0.0057171797559927625,0.002570047396278109,0.002570047396278109,0.002570047396278109,-0.008287227152270872,-0.008287227152270872,-0.008287227152270872,0.0,0.0,0.0,0.8776674748569657
2971,2021-05-20,0.8833928271890564,0.8367467210215837,0.911716829622903,0.8827835954932234,0.8841044017297705,-0.005364531801103593,-0.005364531801103593,-0.005364531801103593,0.0026425154665587576,0.0026425154665587576,0.0026425154665587576,-0.00800704726766235,-0.00800704726766235,-0.00800704726766235,0.0,0.0,0.0,0.8780282953879528
2972,2021-05-21,0.8834009997651544,0.8420870567979446,0.9167485208340876,0.8826854132649703,0.8843230746612407,-0.00483491746479162,-0.00483491746479162,-0.00483491746479162,0.002883369457962381,0.002883369457962381,0.002883369457962381,-0.007718286922754001,-0.007718286922754001,-0.007718286922754001,0.0,0.0,0.0,0.8785660823003628
2973,2021-05-22,0.8834091723412524,0.8334148793444441,0.9012035627407541,0.8823989611396406,0.8845929510549353,-0.014450178891369994,-0.014450178891369994,-0.014450178891369994,-0.007024477945781665,-0.007024477945781665,-0.007024477945781665,-0.007425700945588332,-0.007425700945588332,-0.007425700945588332,0.0,0.0,0.0,0.8689589934498824
2974,2021-05-23,0.8834173449173504,0.8364037052390088,0.9064502255898468,0.8822782822272501,0.8848372143276267,-0.014158443788029391,-0.014158443788029391,-0.014158443788029391,-0.007024475509305322,-0.007024475509305322,-0.007024475509305322,-0.007133968278724069,-0.007133968278724069,-0.007133968278724069,0.0,0.0,0.0,0.8692589011293209
2975,2021-05-24,0.8834255174934483,0.8426889492306491,0.9165333221869275,0.8821577499761344,0.8851293242558563,-0.00383814114799578,-0.00383814114799578,-0.00383814114799578,0.003009419218243481,0.003009419218243481,0.003009419218243481,-0.006847560366239261,-0.006847560366239261,-0.006847560366239261,0.0,0.0,0.0,0.8795873763454526
