,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
3019,2021-07-07,1.5398466275436242,1.4568262250609005,1.6057378055300382,1.4966261310271907,1.5649059481131942,-0.010707345422833466,-0.010707345422833466,-0.010707345422833466,-0.0025276056478950744,-0.0025276056478950744,-0.0025276056478950744,-0.008179739774938391,-0.008179739774938391,-0.008179739774938391,0.0,0.0,0.0,1.5291392821207908
3020,2021-07-08,1.539907369724306,1.4508928300792154,1.605010122251648,1.49582793815136,1.5655708385269504,-0.010667748119322548,-0.010667748119322548,-0.010667748119322548,-0.0023193288407833716,-0.0023193288407833716,-0.0023193288407833716,-0.008348419278539177,-0.008348419278539177,-0.008348419278539177,0.0,0.0,0.0,1.5292396216049835
3021,2021-07-09,1.5399681119049875,1.44703019868284,1.6031884942754917,1.4950297452755283,1.5662349912697362,-0.01045877219807832,-0.01045877219807832,-0.01045877219807832,-0.0019624274911525675,-0.0019624274911525675,-0.0019624274911525675,-0.008496344706925752,-0.008496344706925752,-0.008496344706925752,0.0,0.0,0.0,1.5295093397069093
3022,2021-07-10,1.5400288540856693,1.4583689259009265,1.6061674798423797,1.4942315523996967,1.5668967885509275,-0.003260059708680258,-0.003260059708680258,-0.003260059708680258,0.005361560750099581,0.005361560750099581,0.005361560750099581,-0.008621620458779839,-0.008621620458779839,-0.008621620458779839,0.0,0.0,0.0,1.536768794376989
3023,2021-07-11,1.5400895962663508,1.4608115043069707,1.6100537909232764,1.4934333595238654,1.5675585858321193,-0.0033605515810229236,-0.0033605515810229236,-0.0033605515810229236,0.005361563553629746,0.005361563553629746,0.005361563553629746,-0.00872211513465267,-0.00872211513465267,-0.00872211513465267,0.0,0.0,0.0,1.536729044685328
3024,2021-07-12,1.5401503384470325,1.449267035363542,1.6023874971007137,1.4923985430921636,1.5682203831133108,-0.010687070090117576,-0.010687070090117576,-0.010687070090117576,-0.00189159508715056,-0.00189159508715056,-0.00189159508715056,-0.008795475002967018,-0.008795475002967018,-0.008795475002967018,0.0,0.0,0.0,1.529463268356915
3025,2021-07-13,1.540211080627714,1.4585116355959566,1.608606584325592,1.4915720961085994,1.5688821803945026,-0.010861319240748272,-0.010861319240748272,-0.010861319240748272,-0.002022167236782993,-0.002022167236782993,-0.002022167236782993,-0.008839152003965277,-0.008839152003965277,-0.008839152003965277,0.0,0.0,0.0,1.5293497613869658
3026,2021-07-14,1.5402718228083958,1.4427652698058984,1.5981058768880783,1.4907456491250353,1.5695439776756939,-0.011378051622334831,-0.011378051622334831,-0.011378051622334831,-0.0025276056478943424,-0.0025276056478943424,-0.0025276056478943424,-0.008850445974440489,-0.008850445974440489,-0.008850445974440489,0.0,0.0,0.0,1.528893771186061
3027,2021-07-15,1.5403325649890773,1.4446584204783552,1.5979321679634149,1.4899192021414704,1.57060039498721,-0.011145889131346785,-0.011145889131346785,-0.011145889131346785,-0.002319328840775909,-0.002319328840775909,-0.002319328840775909,-0.008826560290570877,-0.008826560290570877,-0.008826560290570877,0.0,0.0,0.0,1.5291866758577306
3028,2021-07-16,1.540393307169759,1.4436451163748274,1.6009579622610752,1.4890927551579063,1.5717513254628968,-0.010727097150562638,-0.010727097150562638,-0.010727097150562638,-0.0019624274911415646,-0.0019624274911415646,-0.0019624274911415646,-0.008764669659421074,-0.008764669659421074,-0.008764669659421074,0.0,0.0,0.0,1.5296662100191964
3029,2021-07-17,1.5404540493504408,1.4669459146705472,1.6113779378167419,1.4882663081743421,1.5726056721656687,-0.003300437605500108,-0.003300437605500108,-0.003300437605500108,0.005361560750108613,0.005361560750108613,0.005361560750108613,-0.008661998355608722,-0.008661998355608722,-0.008661998355608722,0.0,0.0,0.0,1.5371536117449407
3030,2021-07-18,1.5405147915311226,1.4515482849064096,1.6146570763159898,1.4874398611907782,1.5732942242021284,-0.0031543432573424408,-0.0031543432573424408,-0.0031543432573424408,0.00536156355363448,0.00536156355363448,0.00536156355363448,-0.008515906810976921,-0.008515906810976921,-0.008515906810976921,0.0,0.0,0.0,1.5373604482737802
3031,2021-07-19,1.5405755337118041,1.4561094264029204,1.6047858954862422,1.4866134142072134,1.5744303308437682,-0.010215579220999358,-0.010215579220999358,-0.010215579220999358,-0.0018915950871342632,-0.0018915950871342632,-0.0018915950871342632,-0.008323984133865096,-0.008323984133865096,-0.008323984133865096,0.0,0.0,0.0,1.5303599544908049
3032,2021-07-20,1.5406362758924856,1.451073566338124,1.6114825492190705,1.4857869672236492,1.5755664374854081,-0.010106311107247037,-0.010106311107247037,-0.010106311107247037,-0.00202216723678418,-0.00202216723678418,-0.00202216723678418,-0.008084143870462857,-0.008084143870462857,-0.008084143870462857,0.0,0.0,0.0,1.5305299647852386
3033,2021-07-21,1.5406970180731674,1.4446640927789252,1.6052260832847827,1.4849605202400853,1.5767025441270481,-0.010322325780204755,-0.010322325780204755,-0.010322325780204755,-0.002527605647894462,-0.002527605647894462,-0.002527605647894462,-0.007794720132310294,-0.007794720132310294,-0.007794720132310294,0.0,0.0,0.0,1.5303746922929626
