,forecast,error,forecast_lower,forecast_upper
0,0.5710300576597058,0.07295640620736901,0.49807365145233684,0.6439864638670748
1,0.6306152552291655,0.07802616577041371,0.5525890894587517,0.7086414209995793
2,0.6010305908959115,0.08309211479954412,0.5179384760963673,0.6841227056954556
3,0.8607898759180386,0.08815425615883467,0.7726356197592039,0.9489441320768732
4,0.5728550598283868,0.09321259271020708,0.4796424671181797,0.6660676525385939
5,0.6285949333919527,0.09826712731343201,0.5303278060785207,0.7268620607053847
6,0.6014218588657423,0.10331786282613066,0.49810399603961164,0.7047397216918729
7,0.8605966741603783,0.10836480210377636,0.7522318720566019,0.9689614762641547
8,0.5746759419990526,0.11340794799969622,0.46126799399935636,0.6880838899987488
9,0.6265887779382648,0.11844730336507275,0.508141474573192,0.7450360813033376
10,0.6017862577668107,0.12348287104894544,0.47830338671786526,0.7252691288157561
11,0.8604201064422805,0.12851465389821237,0.7319054525440681,0.9889347603404929
12,0.5764930095356511,0.13354265475763186,0.44295035477801925,0.7100356642932829
13,0.62459664524925,0.138566876469824,0.48602976877942594,0.763163521719074
14,0.6021239131300673,0.14358732187527237,0.45853659125479496,0.7457112350053396
15,0.8602598863711193,0.14860399381232559,0.7116558925587937,1.0088638801834449
16,0.5783065649067387,0.15361689511719884,0.42468966978953987,0.7319234600239375
17,0.622618395841136,0.15862602862397562,0.46399236721716036,0.7812444244651116
18,0.6024349473836983,0.16363139716460925,0.438803550219089,0.7660663445483076
19,0.8601157293955612,0.1686330035689245,0.6914827258266367,1.0287487329644858
20,0.5801169077202077,0.17363085066461917,0.4064860570555886,0.7537477583848269
21,0.6206538943321775,0.17862494127726575,0.4420289530549118,0.7992788356094433
22,0.6027194799020394,0.1836152782303129,0.4191042016717266,0.7863347581323523
23,0.8599873527553221,0.1886018643450872,0.6713854884102349,1.0485892171004094
24,0.5819243347573169,0.1935847024407946,0.38833963231652224,0.7755090371981115
25,0.618703009410198,0.1985637953345221,0.4201392140756759,0.81726680474472
26,0.6029776270540181,0.20353914584123933,0.3994384812127788,0.8065167728952575
27,0.8598744754314913,0.20851075677380013,0.6513637186576912,1.0683852322052914
28,0.5837291400060352,0.21347863094294411,0.37025050906309104,0.7972077709489793
29,0.6167656138007085,0.21844277115729835,0.3983228426434101,0.8352083849580069
30,0.6032095022511448,0.22340318022337882,0.379806322027766,0.8266126824745236
31,0.8597768180974144,0.22835986094559207,0.6314169571518222,1.0881366790430065
32,0.5855316146937009,0.23331281612623686,0.35221879856746396,0.8188444308199377
33,0.6148415842356085,0.23826204856550562,0.37657953567010294,0.8531036328011141
34,0.6034152159950468,0.24320756106148617,0.3602076549335606,0.8466227770565329
35,0.8596941030701339,0.24814935641016314,0.6115447466599708,1.107843459480297
36,0.5873320473190091,0.2530874374054197,0.3342446099135894,0.8404194847244288
37,0.6129308014224462,0.2580218068390391,0.3549089945834071,0.8709526082614852
38,0.603594875924566,0.26295246750070617,0.3406424084238598,0.8665473434252722
39,0.8596260542623768,0.267879422178009,0.5917466320843678,1.1275054764403858
40,0.5891307236833265,0.27280267365644045,0.3163280500268861,0.8619333973397669
41,0.6110331500142379,0.2777222247193998,0.3333109252948381,0.8887553747336376
42,0.6037485868624248,0.2826380781481941,0.32111050871423075,0.8863866650106189
43,0.8595723971350773,0.2875502367220401,0.5720221604130371,1.1471226338571174
44,0.5909279269213505,0.29245870321806566,0.2984692237032849,0.8833866301394162
45,0.6091485185798371,0.2973634804113111,0.311785038168526,0.9065119989911482
46,0.6038764508614656,0.30226457107473115,0.3016118797867344,0.9061410219361967
47,0.8595328586504398,0.3071619779791962,0.5523708806712436,1.166694836629636
48,0.5927239375311095,0.31205570389349413,0.2806682336376154,0.9047796414246037
49,0.6072767995748429,0.3169457515843316,0.29033104799051135,0.9242225511591745
50,0.603978567250476,0.3218321238163358,0.28214644343414025,0.9258106910668118
51,0.8595071672255221,0.326714823352056,0.5327923438734661,1.1862219905775782
52,0.5945190334033175,0.3315938529519651,0.2629251804513524,0.9261128863552825
53,0.6054178893130402,0.3364692153744611,0.2689486739385791,0.9418871046875013
54,0.604055032679609,0.34134091337586886,0.26271411930374017,0.9453959460554779
55,0.8594950526863423,0.3462089497104414,0.5132861029759008,1.2057040023967838
56,0.5963134898500879,0.35107332713036166,0.24524016271972626,0.9473868169804496
57,0.6035716879383646,0.35593404838574394,0.24763763955262064,0.9595057363241085
58,0.6041059411654022,0.36079111622463544,0.24331482494076673,0.9648970573900376
59,0.8594962462224958,0.3656445333930181,0.49385171282947765,1.2251407796155138
60,0.5981075796330106,0.3704943026348097,0.22761327699820094,0.9686018822678204
61,0.601738099397382,0.37534042669186574,0.22639767270551625,0.9770785260892477
62,0.6041313841354063,0.38018290830398077,0.22394847583142558,0.9843142924393871
63,0.8595104803422842,0.38502175020889023,0.47448873013339393,1.2445322305511743
64,0.5999015729906025,0.3898569551422717,0.21004461784833084,0.9897585281328742
65,0.5999170314122781,0.3946885258377466,0.20522850557453154,0.9946055572500248
66,0.6041314504724324,0.3995164650268817,0.20461498544555073,1.003647915499314
67,0.8595374888283389,0.4043407754391907,0.4551967133891482,1.2638782642675297
68,0.6016957376651333,0.4091614598021357,0.1925342778629976,1.0108571974672689
69,0.5981083954543465,0.4139785208411288,0.18412987461321767,1.0120869162954753
70,0.604106226558422,0.41879196127953366,0.1853142652788884,1.0228981878379557
71,0.8595770066937447,0.423601783838667,0.4359752228550777,1.2831787905324117
72,0.6034903389288377,0.4284079912378,0.17508234769103775,1.0318983301666378
73,0.596312106717968,0.4332105861941602,0.16310152052380777,1.0295226929121282
74,0.6040557963179536,0.4380095714229327,0.1660462248950209,1.0420653677408862
75,0.8596287701386482,0.44280494963726175,0.4168238205013865,1.30243371977591
76,0.6052856396095154,0.44759672354825253,0.1576889160612629,1.052882363157768
77,0.5945280840950762,0.4523848958649724,0.1421431882301038,1.0469129799600485
