,forecast,error,forecast_lower,forecast_upper
56,130.90788386777157,0.7772688585318991,130.13061500923968,131.68515272630347
57,130.8764366631535,0.7776144311526477,130.09882223200086,131.65405109430614
58,130.8451806129554,0.7779335885868159,130.06724702436858,131.62311420154222
59,130.81411455522942,0.7782283499818715,130.03588620524755,131.5923429052113
60,130.78323733509072,0.7785005801438964,130.00473675494683,131.5617379152346
61,130.75254780467444,0.7787520013352712,129.97379580333916,131.5312998060097
62,130.7220448230932,0.7789842041705562,129.94306061892263,131.50102902726377
63,130.69172725639456,0.779198657679505,129.91252859871506,131.47092591407406
64,130.6615939775189,0.7793967186008715,129.882197258918,131.44099069611977
65,130.6316438662575,0.7795796399658088,129.85206422629167,131.4112235062233
66,130.60187580921098,0.7797485790251634,129.82212723018583,131.38162438823613
67,130.57228869974782,0.7799046045708146,129.792384095177,131.35219330431863
68,130.54288143796325,0.7800487036973798,129.76283273426586,131.32293014166063
69,130.51365293063836,0.7801817880470624,129.7334711425913,131.29383471868542
70,130.48460209119946,0.7803046995771502,129.7042973916223,131.26490679077662
71,130.45572783967768,0.7804182158866528,129.67530962379104,131.23614605556432
72,130.42702910266885,0.7805230551357769,129.64650604753308,131.20755215780463
73,130.39850481329358,0.7806198805893619,129.61788493270421,131.17912469388295
74,130.37015391115756,0.7807093048130213,129.58944460634453,131.1508632159706
75,130.3419753423122,0.7807918935485345,129.56118344876367,131.12276723586072
76,130.31396805921543,0.7808681692930091,129.53309988992243,131.09483622850843
77,130.28613102069272,0.7809386146044548,129.50519240608827,131.06706963529717
78,130.25846319189844,0.7810036751546845,129.47745951674375,131.03946686705314
79,130.23096354427733,0.7810637625488533,129.44989978172848,131.01202730682618
80,130.20363105552627,0.7811192569294765,129.4225117985968,130.98475031245576
81,130.17646470955634,0.7811705093813984,129.39529420017493,130.95763521893775
82,130.14946349645498,0.7812178441529287,129.36824565230205,130.93068134060792
83,130.12262641244848,0.7812615607071968,129.34136485174128,130.9038879731557
84,130.0959524598646,0.7813019356167039,129.3146505242479,130.87725439548132
85,130.0694406470956,0.7813392243130571,129.28810142278255,130.85077987140866
86,130.0430899885613,0.7813736627029556,129.26171632585834,130.82446365126424
87,130.01689950467235,0.7814054686606529,129.2354940360117,130.79830497333302
88,129.99086822179407,0.7814348434063372,129.20943337838773,130.77230306520042
89,129.96499517221,0.7814619727791493,129.18353319943085,130.74645714498914
90,129.93927939408601,0.7814870284128929,129.15779236567312,130.7207664224989
91,129.91371993143463,0.7815101688218747,129.13220976261275,130.6952301002565
92,129.88831583407938,0.7815315404037445,129.10678429367564,130.6698473744831
93,129.86306615761956,0.7815512783656782,129.0815148792539,130.64461743598523
94,129.83796996339504,0.781569507579766,129.05640045581526,130.61953947097481
95,129.81302631845142,0.7815863433730141,129.0314399750784,130.59461266182444
